warehouse_id,vending_machine_id,sku_group_id,calc_direct_refill
5,3428,22081,0
6,2942,32117,6
9,2792,41044,0
6,642,39891,7
13,5287,26983,10
6,5419,40611,76
13,2297,26982,0
6,594,4974,8
8,1177,24834,0
15,2611,41048,0
5,4223,36483,0
8,1698,15675,0
15,2608,41906,0
6,602,14964,119
66,2291,36800,0
6,637,40223,10
13,2369,41093,0
8,4699,10990,0
6,5482,24819,8
6,942,6999,16
3,3340,5647,0
13,5071,29654,6
6,565,34758,5
6,5549,6309,0
6,634,40611,4
6,668,2141,24
6,665,2216,13
6,577,14990,41
15,2607,37521,0
8,1142,11067,0
4,2678,32262,0
6,611,2450,3
6,944,33851,20
2,4208,42106,0
8,5892,11427,0
8,2425,16347,0
2,5375,40496,0
4,1503,3950,0
6,5418,40223,113
8,1789,25517,0
6,5550,41384,56
15,2611,25147,0
6,609,36437,13
66,1632,41811,0
17,5857,37836,0
6,5419,2053,142
9,1158,8646,0
1,3652,12355,0
13,4950,9964,3
6,598,7146,39
6,627,14534,8
6,1066,2125,5
6,640,7051,9
6,663,6555,104
1,5976,43638,0
15,5191,40880,0
8,2600,42157,0
3,3017,43621,0
6,2190,45221,33
6,4538,2013,8
6,946,6304,8
15,4766,19728,0
6,634,6402,11
6,604,14506,9
6,1477,6389,12
6,654,6246,8
6,2541,2093,37
6,570,1826,27
6,613,33852,42
6,597,6389,2
6,635,2053,135
6,635,19472,114
6,574,14964,33
6,654,24819,25
6,646,6613,65
6,647,33854,6
6,1892,19472,12
6,619,33851,19
6,2190,33855,6
6,4005,6324,4
6,2168,32054,14
6,613,24819,2
6,605,22245,4
6,607,14506,15
6,569,14506,44
16,3313,24849,6
6,1892,2013,3
6,613,22244,13
6,3719,34755,17
6,638,33851,5
6,599,34752,46
6,4270,21466,19
6,581,34757,19
6,631,17976,88
6,669,19472,35
6,637,35636,4
6,634,6985,20
6,1939,35636,43
6,639,19472,27
6,567,14823,18
6,2546,19472,18
6,637,30446,49
6,1477,6452,6
6,1814,32117,36
6,627,35636,14
6,573,32052,7
6,593,6985,5
6,4275,35328,14
6,653,2216,22
6,602,6389,1
6,653,2511,87
6,4001,2013,38
6,630,1703,21
6,629,6462,9
6,599,1916,24
6,638,23097,69
6,2547,1843,31
6,596,7165,41
6,648,19472,51
6,4004,14506,7
6,627,19644,20
6,620,19472,24
6,631,2258,9
6,639,6687,20
6,4000,2053,27
6,632,34754,12
6,4004,7091,6
6,570,17976,366
6,634,35375,13
6,2551,1636,41
6,581,15658,35
6,635,1890,85
6,632,6999,24
6,619,2449,4
6,2551,2450,9
6,5206,2097,50
6,598,6620,8
6,615,2053,7
5,4836,27709,0
6,5482,15023,221
6,944,6687,5
6,944,14823,33
6,617,6427,5
6,654,6433,17
6,5207,6459,43
6,653,2097,1
9,1155,40317,0
6,4878,19644,4
6,5483,6537,35
16,3933,41193,0
2,5340,40475,0
6,577,15007,36
5,3700,8310,0
4,4784,40441,0
15,4765,25147,16
6,598,36437,59
8,5234,19956,0
6,2052,6324,10
6,2243,6601,43
8,2007,37270,0
6,5482,23138,30
1,5526,39825,0
4,383,36092,0
4,3935,30188,0
4,2631,40441,0
6,4971,1833,8
6,637,39891,4
2,5371,40499,0
4,4723,15629,0
6,626,40777,29
5,2212,20514,0
8,4180,16347,0
6,944,1703,41
6,627,6613,52
6,614,7165,24
8,1705,11068,0
8,5493,19956,0
17,1499,18192,0
3,3405,34992,0
6,635,6687,51
6,2549,2053,31
6,948,6331,29
6,5716,6265,0
6,674,2018,65
15,2609,38085,30
5,5203,40443,0
6,637,6452,2
6,4000,2013,62
3,3708,40645,0
17,5334,24028,0
8,2425,36503,0
1,4519,37832,0
8,5576,11427,0
6,2190,1707,152
13,5069,38140,2
17,5857,40058,0
6,599,43288,35
13,5244,10373,0
6,5549,41580,48
4,2989,42776,0
8,4821,36503,0
6,595,6265,39
6,5418,43977,34
6,3719,2053,31
6,2550,14822,71
6,2550,2018,86
6,2550,19644,50
5,5084,30181,0
5,4646,40895,0
6,639,40223,18
9,2793,8626,0
6,597,17110,38
6,582,15395,155
6,669,39891,31
6,4878,44514,5
6,665,43987,52
13,1083,26462,0
6,587,4974,30
9,1155,8680,0
6,569,14821,21
6,460,36437,37
13,2859,27006,0
6,1447,36437,10
8,4490,15675,0
15,3208,41048,6
6,663,6303,11
5,5405,24871,0
6,989,1636,49
13,4048,38141,10
6,581,39891,7
4,2822,40438,0
6,581,34758,18
6,4971,39891,14
8,5353,20863,0
66,2288,39983,0
6,653,6613,46
6,5419,6459,142
6,640,24820,51
8,1250,12000,0
6,2244,24840,0
9,859,37098,0
17,3146,41068,0
2,5335,40493,0
6,603,7095,3
6,620,33853,33
6,670,40224,0
6,948,36563,27
6,614,2053,10
6,2168,6537,18
6,5482,7150,78
6,4614,6999,12
6,642,6537,10
13,3965,26463,0
8,3175,35334,0
8,4359,10990,0
6,605,7165,3
6,599,7000,7
15,2607,41046,5
6,4710,32054,17
6,5482,4974,51
6,610,24819,5
6,668,4974,21
6,5481,2125,24
15,2613,36115,0
13,5244,32275,0
6,2545,42786,15
6,4970,34758,22
1,4009,12792,0
6,944,2449,6
5,5055,43607,0
15,3871,38928,0
6,2245,42769,0
13,5164,9905,0
6,665,1843,13
66,2288,37025,0
6,5419,42768,16
16,5274,30185,0
15,2608,39429,9
1,3652,42725,0
6,648,42769,3
8,4727,36503,0
8,5489,40110,0
6,1066,6423,11
6,2545,1890,29
15,2609,41658,0
9,2788,33994,0
6,2244,45221,0
15,3872,42960,0
6,580,14961,18
6,619,32054,11
6,636,14823,7
6,653,33853,9
6,603,20059,7
6,944,6442,7
6,1628,6389,10
6,945,1591,13
6,571,6442,4
6,645,6389,10
6,2549,34347,8
6,653,32052,5
6,594,1826,15
6,629,6324,25
6,649,6389,15
6,633,32116,11
6,603,14970,45
6,627,35330,3
6,613,23137,24
6,616,21468,7
6,620,6614,16
6,2244,22244,8
6,1477,21465,1
6,1478,14822,15
6,2543,24819,6
6,669,21466,15
6,666,34755,26
6,2549,25602,12
6,630,32117,10
6,3184,35636,4
6,2942,6338,5
6,638,25602,2
6,4001,7165,53
6,620,17976,266
6,613,22242,23
6,593,32052,8
6,581,35636,5
6,599,6319,54
6,624,32117,9
6,654,1707,7
6,611,2511,170
6,4710,24819,1
6,949,6507,108
6,2168,7151,5
6,945,32117,10
6,633,6512,63
6,665,6265,86
2,2102,4967,1
6,638,2511,17
6,1066,1636,3
6,1939,1843,22
6,565,14533,9
6,626,2097,84
6,624,33853,16
6,567,2018,37
6,593,1703,65
6,989,2097,36
66,2354,25115,0
6,667,19644,11
6,604,6265,9
5,4217,27709,0
6,635,2216,36
13,4583,10233,0
6,668,1636,66
6,5482,14823,12
66,4856,37366,0
6,672,1843,1
6,581,1707,10
1,5562,13060,0
6,2190,40611,58
9,2900,8680,0
6,599,1591,3
6,4620,1843,20
6,2052,15658,12
8,2007,37047,0
6,4538,6246,4
6,597,38622,1
6,641,4974,19
5,1317,8310,0
6,644,38621,25
43,5246,27121,1
6,4273,33853,21
15,4763,25147,72
6,644,2511,85
17,4390,15296,0
6,653,1632,5
6,622,2097,23
3,3407,36096,0
3,3012,37837,0
4,825,4309,0
6,944,24054,11
6,606,6319,32
6,631,6462,27
13,5700,38140,0
16,3561,24212,0
6,582,2216,57
6,619,6537,9
4,3695,31649,0
66,4987,36791,0
6,577,6423,13
15,5191,14213,0
2,1960,41190,0
6,639,42769,10
6,617,40781,9
3,658,29748,0
6,4003,38621,19
6,674,6313,0
6,2545,6319,5
13,5164,42735,0
6,944,6686,7
6,640,43283,26
3,3340,5707,0
13,4048,16472,30
2,1134,4967,0
6,1478,6687,7
15,4762,41045,0
8,5424,10977,0
6,636,42172,3
6,595,42769,1
6,580,7165,5
6,653,6322,22
2,6082,44067,10
2,6082,34423,3
8,5424,11427,0
15,2635,33103,0
4,2649,35327,0
15,3004,39835,1
6,640,33854,12
6,944,42769,7
6,2541,45148,5
6,630,43281,4
15,1046,28464,0
6,674,6462,21
1,5976,43639,0
4,5767,4522,10
6,633,6379,7
6,2243,2449,12
15,5191,42850,0
6,946,6324,5
15,2959,15605,0
6,653,6324,16
3,3011,44566,0
8,4182,15675,0
13,4950,16472,3
15,4759,19728,0
6,565,6322,10
6,626,14822,19
6,634,15394,18
15,1271,22279,0
6,4878,40607,1
6,641,7144,68
13,2534,10144,0
6,633,6537,9
3,3012,17972,0
6,623,17976,34
17,3888,18191,0
8,4558,21490,0
8,2332,37285,0
4,4802,37833,0
9,1157,41775,0
9,3043,21412,0
3,3426,26044,6
3,3340,37276,0
1,3656,39893,0
6,5418,42771,22
6,1628,23099,72
66,1634,41810,0
9,2790,19806,0
5,5726,8310,0
6,946,6423,20
6,4273,24820,41
4,1895,40707,0
8,4534,11067,0
13,4048,10202,6
6,571,1591,12
15,4760,44120,0
15,3212,29566,0
6,641,44244,5
8,6152,43735,0
8,1705,24834,0
8,1789,23265,0
6,5418,42769,5
1,1830,17889,0
6,666,42769,6
4,3009,41276,0
6,582,1636,44
15,3208,44578,18
5,4646,28313,0
6,948,42173,10
13,5700,9905,0
15,2611,14213,0
6,576,6265,4
6,640,45157,17
6,576,15395,20
6,651,6613,38
6,652,6389,16
6,571,14964,73
6,595,33855,4
6,603,24960,8
6,624,6442,5
6,634,22245,7
6,595,14507,3
6,648,6614,41
6,665,6614,41
6,595,30447,65
6,618,1839,2
6,635,19644,46
6,623,32117,51
6,638,34347,9
6,647,33852,30
6,2168,34757,39
6,2243,33851,7
6,632,33852,33
6,603,14924,17
6,652,14506,22
6,2547,21468,7
6,609,1636,49
6,948,6680,14
6,626,30442,108
6,633,34752,17
6,945,19644,5
6,614,22242,15
6,4540,14506,8
6,4539,35372,7
6,576,21465,13
6,608,33852,22
6,640,34753,13
6,568,14924,2
6,4274,25602,36
6,599,22244,7
6,1476,32117,6
6,616,15004,22
6,666,35636,25
6,586,7165,7
6,669,17976,190
6,667,33851,14
6,2242,33854,30
6,4614,2018,13
6,4621,19472,2
6,577,1636,4
6,615,7091,6
6,573,2097,37
6,4849,7120,3
6,4540,30447,32
6,587,7151,24
6,2551,15620,3
6,593,23133,6
6,608,34753,35
6,591,24819,15
13,4046,27005,7
6,573,32117,21
6,652,38622,6
6,4849,34758,31
6,4970,15658,97
6,608,38622,9
6,4878,32054,16
6,4878,35920,37
9,2787,31553,0
15,2609,25094,0
6,646,6459,49
6,5481,1591,0
8,5493,11068,0
9,1155,33989,0
6,642,38621,45
6,642,24820,8
5,2212,28297,0
6,581,24819,47
6,589,14533,4
2,5340,40476,0
6,1477,33852,4
66,1807,39969,0
6,642,35375,6
6,671,33853,10
9,2794,41779,0
6,4971,1708,7
13,4583,9964,0
13,2296,29651,0
16,5154,37419,0
3,3516,5898,0
6,667,40604,7
6,644,2450,10
4,2241,19322,0
6,674,14533,8
66,5821,37370,0
6,594,38623,33
8,5235,37270,0
15,2613,40145,0
6,616,42787,6
66,1621,41810,0
16,5274,41330,0
6,599,1712,55
9,2026,18001,0
6,570,42769,13
15,2607,41593,7
15,2609,15608,2
6,668,19569,25
2,5392,37312,0
2,1960,41573,0
6,5483,40779,24
6,2545,6537,9
5,4646,42672,0
5,4646,7365,0
6,650,6281,20
13,5519,26983,0
8,2586,11018,0
6,653,42172,6
2,4208,27734,0
5,5203,41809,0
9,855,8937,0
4,1707,19322,0
8,2600,37270,0
9,2788,42796,0
6,647,45221,7
6,2168,14533,43
1,6216,20848,16
6,2242,44514,3
3,2429,5898,0
6,2541,6537,31
3,1396,40382,0
6,607,6321,14
6,4710,40223,0
13,4132,9920,0
6,650,38621,59
6,5482,14991,48
6,2242,40224,23
6,634,6322,4
6,4710,44514,11
6,946,36563,5
5,5203,32349,0
8,1912,27209,0
6,1477,6278,7
6,942,6281,6
6,1938,19472,62
6,671,6686,4
16,4945,24653,0
6,4614,15394,39
3,3925,22934,0
3,2598,43630,0
6,4970,39891,14
13,5287,16471,6
6,579,32054,22
6,2168,40608,8
6,663,40606,11
13,2297,9905,0
6,4538,1843,56
6,1628,32054,16
6,2545,40223,13
6,3184,39891,0
6,619,15658,29
6,571,41396,6
6,577,40604,9
9,852,40318,0
13,4583,36683,0
3,3337,37837,0
3,1034,30943,0
5,5061,24739,0
6,616,15619,2
4,5529,40441,0
6,4540,24820,1
4,4991,40877,0
3,3011,30189,0
6,598,41084,2
15,5894,14213,0
5,5711,40896,0
6,642,6772,12
6,5479,6324,8
6,1476,19569,0
9,2900,34083,0
6,610,6322,9
9,2791,19806,0
6,617,43287,9
6,675,6324,11
6,604,6246,8
6,4273,6324,23
6,602,6281,1
4,3914,36654,0
6,589,14961,4
6,674,42769,8
17,2724,14803,0
13,4245,36683,0
1,5800,39823,0
8,1912,37493,0
15,3005,28455,0
13,4950,41554,4
15,4912,17463,0
6,610,6462,26
6,2190,44244,19
15,1277,19017,0
15,1609,44579,0
6,1476,1591,1
6,4270,40224,5
4,6177,4315,0
3,3031,39084,0
9,1160,33998,0
13,2292,32177,0
6,609,6324,13
6,609,32052,4
6,460,6324,45
6,580,33854,9
6,609,22245,22
6,624,6993,1
6,668,32116,23
6,570,22242,12
6,615,32053,6
6,582,32629,4
6,648,6389,9
6,587,14989,91
6,632,33855,3
6,617,23135,21
6,630,33854,44
6,610,14961,36
6,1815,14506,95
6,582,14507,37
6,630,21466,6
6,616,32054,7
6,608,33854,27
6,574,7165,12
6,665,24960,34
6,941,34754,20
6,631,32117,3
6,2550,14507,51
6,4272,22242,38
6,651,22245,25
6,593,2053,15
6,4000,19472,36
6,4540,6389,23
6,2545,1645,12
6,669,6389,14
6,941,34753,6
6,4274,24960,15
6,3184,24819,9
6,1939,34754,52
6,1478,6507,23
6,597,6452,9
6,651,6462,59
6,651,34755,14
6,615,6519,10
6,567,7165,20
6,641,15619,25
6,609,2235,72
6,642,7165,30
6,1938,7146,11
6,627,6555,38
6,2243,1636,8
6,5207,1843,31
6,570,2511,13
6,1628,38622,26
6,5206,1890,4
6,629,19644,43
5,873,27767,1
2,2575,386,0
6,621,1634,1
66,4852,37370,0
8,5489,11427,0
9,854,31553,0
6,608,35375,10
6,2545,19569,9
66,5019,37025,0
1,5339,15430,0
6,4003,6537,8
6,4275,33854,23
6,583,14821,0
6,612,6423,1
13,4120,29651,0
6,646,6507,73
8,1705,39832,0
13,3862,9852,0
6,667,34758,19
2,1341,27735,0
8,4376,37493,0
6,4878,6246,32
6,637,40779,3
9,2794,40435,0
2,5371,37312,0
2,5392,39338,0
6,4270,6537,11
6,606,7144,5
4,3330,36508,0
66,4852,39551,0
13,1080,29650,0
8,1247,40974,0
6,638,1707,29
13,1083,9852,0
15,2607,15199,0
13,4046,9890,5
6,642,38162,8
9,2026,8617,0
6,5549,6999,8
4,4829,22928,0
15,2609,37982,10
6,5717,43564,6
9,852,41044,0
4,3911,28212,0
4,3911,40441,0
66,1621,36797,0
6,5550,32054,0
6,671,7144,4
13,2533,22480,0
8,5495,37285,0
3,4964,40381,0
13,5071,42003,6
6,1892,19569,3
6,587,6423,12
6,1815,44516,1
6,948,6687,36
5,5913,27712,0
6,4878,6999,35
6,1814,1703,93
6,2168,6322,61
17,4377,43722,0
66,1633,41811,0
66,1634,41908,0
5,3349,7656,0
5,1317,28975,0
6,581,38621,14
15,3208,39428,8
15,3208,31834,18
2,6082,43675,20
13,4046,16472,9
6,5550,6507,0
6,649,6613,61
6,640,41085,23
5,4646,42750,0
6,614,7144,9
13,3638,29651,0
8,3346,40972,0
4,5487,40659,0
6,4272,6459,29
6,4000,42786,17
6,614,6573,7
13,5164,42003,0
9,950,36112,0
15,1741,25136,0
6,2549,33204,16
13,5069,9890,0
3,2598,19635,0
6,4275,35372,11
66,1635,44151,0
6,5482,42769,11
9,4612,35497,0
6,4275,34758,36
2,5346,40363,0
8,5491,15675,0
16,4945,37751,0
13,4134,37829,12
13,4950,26988,7
15,1268,14213,0
5,5083,28284,0
8,6147,10975,0
3,3405,41845,0
4,249,3965,0
6,577,35921,48
6,618,40778,24
5,5055,37416,0
6,627,41393,7
13,3546,10392,0
6,608,6309,9
2,5413,23669,0
8,4183,40909,0
5,4778,27709,0
4,3913,19322,0
2,5371,31455,0
6,670,40223,0
6,4274,6324,59
13,4135,10041,3
6,1476,34758,6
6,2942,6313,0
6,603,14822,9
4,3914,24881,0
6,4538,42771,5
8,3642,11236,0
6,649,40779,11
8,4966,36301,0
6,611,1636,2
1,4209,24843,0
6,637,6999,5
4,5223,19322,0
5,5913,37417,0
6,1066,2450,12
16,4090,36415,0
8,5496,40974,0
17,3225,18191,0
6,615,24820,8
13,3496,29654,0
6,649,42770,18
6,633,43980,29
6,5482,12171,1
6,4538,42768,2
1,5339,13060,0
5,4646,41807,0
6,609,1591,4
6,594,42770,17
66,1636,37369,0
4,3935,4458,0
6,588,1826,6
6,593,6613,6
6,631,6389,5
6,581,6379,10
6,583,6680,3
6,612,14507,9
6,3719,15168,6
6,611,6680,11
6,635,33204,8
6,618,6680,7
6,667,34753,18
6,641,34752,20
6,633,33854,13
6,576,6365,12
6,2168,22245,18
6,626,32629,2
6,634,14507,6
6,591,24820,2
6,573,23135,4
6,668,32052,15
6,2551,32052,21
6,942,6693,5
6,667,32117,101
6,4274,21465,35
6,2547,22242,14
6,631,35372,3
6,4088,1707,13
6,3719,32117,23
6,989,19472,48
6,615,33204,2
6,674,33851,19
6,2190,33854,22
6,4004,32117,2
6,647,6265,8
6,942,6278,3
6,638,6613,19
6,880,36437,15
6,603,33853,3
6,2243,15658,89
15,1740,38084,4
6,569,1839,7
13,4046,9964,2
6,594,7091,27
6,628,24819,26
8,3298,11235,0
6,570,1591,15
6,668,6537,26
6,2243,14823,27
8,3055,11420,0
6,672,6687,1
8,1699,36498,0
6,642,6265,62
6,5482,7151,12
6,582,15620,1
2,4159,23513,0
8,2113,22237,0
6,648,15620,21
5,4601,40445,0
5,4223,36484,0
13,4299,17735,0
66,1174,39977,0
6,2551,41083,0
15,2609,32851,0
6,639,38623,4
6,1628,1708,6
13,2859,10529,0
4,4953,19323,0
8,5026,11236,0
6,663,42173,64
13,5287,36501,5
13,5287,16142,12
4,2631,40438,0
6,638,1591,4
15,4766,15633,0
66,1224,36800,0
6,4001,33853,1
6,640,6999,93
66,2290,38687,0
6,944,38623,18
4,3330,40707,0
5,1237,8042,0
6,618,38623,7
5,5403,40895,0
6,949,2216,25
9,859,33995,0
6,948,6322,41
3,2194,17972,0
6,5717,6452,0
5,5332,28313,0
6,5418,32054,28
6,570,34754,7
15,1276,38615,0
6,4274,33853,41
13,4697,9852,0
6,948,40611,10
6,641,6573,27
6,5719,1890,0
6,644,4974,10
8,4821,10992,0
6,5207,35375,12
8,6151,43995,0
6,3719,43988,8
3,3743,22934,0
9,857,40318,0
6,4540,43287,25
4,4914,41276,0
6,627,42769,23
9,2791,8629,0
1,5283,38049,0
15,1038,35130,0
6,2549,32052,11
6,4275,24820,49
6,629,6555,17
6,582,35375,4
4,2996,16587,0
13,4245,16055,0
5,3700,33747,0
6,5483,14821,29
6,639,36563,28
6,944,10836,4
8,5495,24878,0
2,6082,40350,3
6,663,36563,31
6,944,40604,16
6,2551,33853,12
4,5223,37275,0
13,2532,29651,0
8,5232,40509,0
6,4088,6309,8
6,595,32054,6
2,5335,31456,0
15,4759,18471,0
6,880,6246,15
15,4765,40145,8
6,3184,40223,12
2,5335,31449,0
13,4950,26463,10
4,4953,3966,0
4,3914,36092,0
6,5479,6322,54
1,5439,41960,0
13,3597,39737,0
5,5913,42672,0
6,946,2053,12
4,4832,36653,0
6,626,6304,8
6,644,42769,11
3,5731,30088,0
6,576,36437,9
15,2607,40000,0
15,2609,40880,7
6,648,6452,7
1,4797,30485,0
5,2213,37416,0
8,2779,36303,0
6,2545,2235,19
15,3208,29918,4
6,946,14823,20
8,5495,37493,0
5,5241,30187,0
8,5423,11189,0
6,587,6555,29
3,3341,5152,0
6,604,45221,9
6,5481,43980,14
15,3208,37982,5
3,3743,27716,0
6,628,6389,12
6,2190,32053,92
6,635,33853,66
6,638,7165,31
6,1892,6389,4
6,653,6680,10
6,653,34347,4
6,620,34347,25
6,606,19472,11
6,624,14822,10
6,641,6389,11
6,652,14507,16
6,2244,22242,42
6,646,32629,11
6,647,24819,18
6,1938,19644,5
6,593,35374,3
6,2242,34753,32
6,621,1636,6
6,626,21465,10
6,669,22244,5
6,588,14507,14
6,641,19472,21
6,670,21466,9
6,989,2018,51
6,645,22242,7
6,614,33854,2
6,4540,22244,12
6,593,32117,5
6,602,6452,1
6,637,1643,46
6,642,14506,32
6,2244,24819,21
6,582,62,5
6,644,15619,21
6,634,6537,24
6,1938,36437,48
13,5287,26982,6
13,5287,9906,6
4,2631,36356,0
13,3496,9890,0
6,2543,1703,18
6,624,40604,8
6,1628,7091,51
8,4178,39832,0
6,4620,40224,25
2,5346,24779,0
6,568,7091,9
6,633,40779,21
3,3017,30189,0
4,2043,19323,0
5,5082,34510,0
6,5479,6265,28
6,607,6519,11
1,2011,13743,0
6,5206,19644,16
6,5483,14823,44
13,4584,29663,0
8,1789,37493,0
9,1161,23274,0
6,663,15617,6
6,669,6280,9
15,2607,20749,3
4,3919,22080,0
6,5419,1843,38
66,4852,40706,0
6,639,42172,24
6,5419,42787,17
8,5504,35393,0
66,4983,38683,0
3,3708,18370,0
1,5440,42000,0
9,3040,40318,0
13,4045,17735,13
13,4048,29654,10
3,658,17972,0
2,3431,3079,0
4,3513,42772,0
1,5800,41613,0
15,4762,25136,16
1,6001,38747,0
15,1274,28464,0
13,3496,37839,0
6,648,42787,5
2,6089,4967,0
13,6017,22480,0
13,5164,36094,0
6,5482,6321,23
6,4878,40224,18
5,1945,24870,0
1,6216,43638,6
8,5492,36499,0
6,2052,7144,12
13,4134,41554,7
4,3937,19323,0
8,5422,43727,0
9,1154,8680,0
13,2537,9905,0
8,5231,24877,0
13,2298,10732,0
3,2599,40382,0
8,4712,11182,0
6,597,14533,1
6,5550,38621,1
13,4022,10707,0
66,2693,36821,0
8,4359,37270,0
1,2010,20518,0
3,3341,18368,0
3,1463,27716,0
6,614,7000,12
5,5913,27767,0
6,579,14961,14
2,2963,40508,0
15,1276,29566,0
13,5840,9905,0
4,5365,23316,0
4,2445,16587,0
2,5371,39338,0
15,4763,18471,11
4,4362,15629,0
6,880,1636,8
6,642,6323,7
1,2012,25610,0
1,655,38750,0
1,3652,13265,0
2,6082,42762,6
6,1814,41083,1
17,5416,38993,0
15,4764,40000,6
15,5191,31616,0
66,2695,37025,0
8,5497,42261,0
6,4621,1645,0
1,3044,25609,0
6,586,33854,7
6,626,6359,7
6,619,32053,15
6,623,1839,26
6,2549,1636,50
6,647,24820,16
6,638,32052,10
6,571,14507,8
6,594,1848,6
6,582,33852,2
6,653,33852,23
6,667,14507,1
6,1628,15395,101
6,588,34758,24
6,1477,22244,9
6,949,35329,4
6,941,21468,10
6,570,21465,32
6,595,33852,6
6,949,1832,4
6,611,6985,6
6,989,1645,15
6,636,32053,13
6,667,6462,72
6,4540,15658,14
6,581,6265,17
6,567,32117,7
6,648,6319,110
6,653,7144,7
6,638,6319,32
6,4270,6452,6
6,630,6321,5
3,2429,24879,0
6,621,1632,1
6,5482,6555,21
6,629,23097,66
6,2543,40224,5
6,577,14823,18
6,577,2053,9
6,1477,6459,21
6,2245,15620,10
6,635,4974,14
6,5479,40777,2
6,654,7150,23
17,5300,19426,0
6,598,41085,1
9,1153,34594,0
6,649,38621,14
6,5206,2511,5
4,3513,40440,0
6,4710,24840,0
66,4989,38684,0
6,4000,14823,15
6,646,1712,2
1,2010,19501,0
6,616,40611,16
6,620,19569,15
6,565,39891,8
6,571,40604,4
6,4538,33204,0
8,4699,11021,0
6,4270,24820,26
8,1247,11523,0
6,1066,1890,6
3,4946,37837,0
4,1565,37833,0
66,1659,36942,0
13,3496,39738,0
6,4540,40610,1
6,1938,38621,12
8,1495,15675,0
66,2288,36797,0
17,4323,14803,0
8,2425,38390,0
6,5719,1645,0
66,5821,41812,0
6,593,14822,12
6,631,6324,19
5,4231,41398,0
66,1634,40826,0
3,3017,37837,0
13,5244,29650,0
4,2649,4627,0
3,1179,18369,0
8,4398,11021,0
6,589,6507,9
6,1478,6322,13
6,581,6323,8
6,588,33204,12
6,4621,12171,0
6,5418,6687,18
3,143,37837,0
6,675,4974,17
6,1477,14959,12
6,1066,6319,15
2,5138,41571,0
6,570,6507,30
15,2613,25094,2
6,645,6379,20
66,1319,31290,0
6,587,6462,15
66,2288,39982,0
3,3017,36497,0
15,3209,14262,0
66,2695,36806,0
6,568,19644,23
8,3055,37697,0
6,603,6512,30
13,3753,43454,0
8,5492,36301,0
8,5233,33627,0
8,5929,42261,0
8,5494,15675,0
2,4493,4967,1
66,4980,42809,0
15,3212,44584,0
2,5043,40712,0
1,144,34697,0
3,2767,18370,0
1,3655,13116,0
9,1160,8675,0
16,3275,32144,0
6,641,40223,20
6,582,42172,24
6,649,6309,1
6,587,14821,9
6,4270,6321,28
6,1477,6687,3
13,3863,10725,0
15,4760,41053,0
15,2621,20749,6
15,2621,39834,1
15,1277,22531,0
15,2613,14569,0
6,595,33851,4
6,633,6309,25
66,5822,42144,0
6,4621,24820,3
9,1069,41775,0
3,3340,5199,0
8,5576,11145,0
15,5191,44579,0
4,6116,43940,0
13,5464,22480,0
15,2607,41906,6
1,3654,13134,0
3,4260,40385,0
13,4583,10725,0
6,639,44516,4
8,2435,11018,0
13,4950,10732,2
5,4949,42749,0
13,3546,27005,0
13,5244,32174,0
6,599,14534,5
6,5482,1645,1
1,5784,41567,0
8,5558,37285,0
2,5611,40527,0
1,6216,14167,6
2,6082,42958,3
9,1158,19805,0
6,665,6361,2
6,567,6365,6
6,944,7165,36
6,570,22245,4
6,632,6389,9
6,944,32117,16
6,587,32054,11
6,622,6365,9
6,645,22244,7
6,635,34347,25
6,2549,1890,61
6,599,17110,65
6,613,35920,7
6,4272,33854,24
6,2547,21465,9
6,2551,32053,27
6,593,14507,5
6,675,14821,9
6,582,6863,8
6,651,23134,22
6,594,6423,20
6,670,22244,3
6,569,14962,15
6,1477,14506,2
6,651,2511,3
6,609,25602,6
6,2541,24819,29
2,3948,36099,0
13,2537,9866,0
1,3285,41567,0
5,1943,27710,0
4,1113,40441,0
1,1119,15209,0
3,6011,17972,0
2,1753,44551,0
8,1699,45055,0
6,587,6325,8
6,647,6680,4
6,3184,14822,7
6,618,32054,6
6,576,32053,7
6,653,35373,6
6,673,34755,5
15,3453,15599,6
6,651,6262,2
6,626,22242,8
16,3807,16670,2
16,3807,19710,6
6,601,1709,2
4,1302,23393,0
5,4659,29708,0
6,942,36563,8
3,1179,35396,0
1,1091,38746,0
13,2539,37317,0
2,5336,4967,0
8,5423,11523,0
8,3641,40390,0
5,2514,7365,0
6,653,42786,1
4,4746,40438,0
13,3558,32177,0
5,5695,41140,0
15,4763,40000,6
15,2608,41045,0
22,1797,38571,0
4,4262,37036,0
66,3532,40823,0
6,1478,6518,1
13,5436,9905,0
3,6167,41664,0
66,1619,38139,0
15,5540,23791,0
6,3719,36563,4
66,4860,45420,0
66,5819,42144,0
16,3806,23407,0
8,4556,36503,0
9,857,40436,0
8,3346,24214,0
4,5347,38999,0
3,658,40386,0
6,648,6331,14
6,667,41084,2
13,3965,10707,0
15,2958,41593,0
1,4875,30484,0
13,5464,41421,0
4,2932,41427,0
2,4958,27734,0
2,5374,31443,0
4,2932,41823,0
15,3181,22364,0
4,4758,4627,0
8,5507,11523,0
8,1177,37270,0
6,4621,41085,0
17,4827,37836,0
1,2012,18105,0
9,1161,8639,0
66,2433,36943,0
6,641,6304,1
6,668,7146,2
4,2276,41276,0
4,3779,29710,0
17,5538,14417,0
6,606,6265,18
66,5834,43030,0
1,2012,41817,0
