warehouse_id,vending_machine_id,manufacturer_variant_id,sales
8,2781,11067,309
8,2176,11021,105
8,2783,43737,84
8,3352,30186,29
8,3332,40084,61
8,3352,34452,14
8,3332,11068,308
8,3352,37047,11
8,3332,21490,90
8,3352,10944,2
8,3332,11235,112
8,3352,11440,41
8,3332,34405,41
8,3352,33626,3
8,3332,12001,30
8,3353,31323,16
8,3332,10890,215
8,3353,11253,82
8,3710,25484,1
8,2332,11018,257
8,3332,11820,74
8,2332,43737,13
8,3332,23265,133
8,2333,41969,21
8,3332,36503,144
8,2345,15675,232
8,3332,36360,22
8,2425,42744,7
8,2850,15675,501
8,2435,15675,450
8,2850,23265,103
8,2435,28053,6
8,2850,46154,4
8,3353,22237,8
8,3332,25517,158
8,3353,12084,14
8,2854,11018,88
8,3353,11820,34
8,3332,12000,226
8,3353,11068,102
8,3332,34452,60
8,3353,36399,21
8,3332,24834,18
8,2458,39832,91
8,2714,43734,2
8,2459,11523,93
8,3332,37047,5
8,2459,15675,1103
8,3332,36498,27
8,2459,11018,164
8,3601,43738,2
8,2459,43731,22
8,3332,37809,6
8,2462,11523,57
8,3332,24214,6
8,3353,15675,237
8,3332,44378,10
8,3353,30429,15
8,3332,32181,27
8,3353,12000,64
8,4161,10975,2
8,3353,24851,18
8,3332,43727,31
8,3353,11382,25
8,3332,43735,6
8,3353,23265,44
8,4733,11055,1
8,3353,11021,35
8,4821,43734,3
8,2586,40509,22
8,4877,43727,2
8,2595,45122,17
8,3332,10940,62
8,2597,40974,26
8,3332,30730,11
8,2600,39832,115
8,3332,35394,7
8,2600,43738,49
8,3332,11234,9
8,2600,40972,319
8,5294,45122,1
8,3353,33864,21
8,5427,43677,3
8,3353,11018,54
8,3332,21799,7
8,2673,32181,9
8,3332,11955,6
8,2703,42744,28
8,3332,14211,7
8,2703,15569,545
8,3333,24833,111
8,2714,11021,306
8,3333,38990,36
8,2716,43738,58
8,3333,37285,211
8,2717,15675,1177
8,3333,24834,84
8,2717,11067,457
8,6346,44069,3
8,3353,19956,36
8,3333,37493,150
8,2723,11018,325
8,3333,10977,241
8,3353,33863,19
8,3333,15569,254
8,2723,11523,132
8,3333,11145,21
8,2745,15569,263
8,3333,42741,15
8,2745,43737,131
8,3333,12000,149
8,2745,10975,23
8,3333,11182,59
8,2773,11068,82
8,3333,11996,11
8,2773,42262,15
8,3333,11025,24
8,1248,45468,6
8,3333,22693,8
8,3353,44116,20
8,3333,41901,13
8,3353,11145,11
8,3333,24118,21
8,2778,44378,17
8,3333,10940,56
8,3353,15569,44
8,3333,10975,13
8,2462,22234,2
8,3333,11055,11
8,3353,43730,8
8,3023,39832,266
8,2714,43738,12
8,3023,37270,57
8,3353,10975,20
8,3333,43731,10
8,3353,34701,15
8,3333,45122,16
8,3353,36503,28
8,3333,10994,29
8,3353,36095,23
8,3333,42261,7
8,3353,10945,3
8,3333,37697,16
8,3353,36301,6
8,3333,36498,14
8,3353,28053,3
8,3333,24214,19
8,5026,45469,1
8,3333,24851,19
8,3354,11182,43
8,3333,37809,13
8,3354,11068,122
8,3055,44378,25
8,3354,11189,85
8,3055,11021,216
8,5233,44116,4
8,3055,36095,143
8,3354,34701,31
8,3055,42743,17
8,5294,10975,3
8,3333,22695,8
8,3354,10890,56
8,3333,23159,8
8,3354,12118,10
8,3333,11234,7
8,4178,33627,1
8,3333,11955,13
8,3354,11439,60
8,3333,10907,23
8,5809,43738,1
8,3333,30730,6
8,5867,36095,1
8,3333,24213,14
8,2850,11068,274
8,3333,27489,8
8,3354,11955,12
8,3333,27771,10
8,2850,42742,7
8,3789,43734,4
8,3354,19957,15
8,4161,11145,5
8,6148,36503,3
8,4558,28053,12
8,6154,43727,4
8,4637,46154,4
8,6347,41236,4
8,3786,11182,4
8,2850,11055,21
8,3793,23404,5
8,2851,28053,5
8,4992,43727,3
8,3354,21490,14
8,4877,11067,80
8,3354,11254,11
8,5122,42741,4
8,3354,39832,53
8,3921,24351,0
8,3354,10990,9
8,4877,41578,39
8,3354,40972,10
8,893,11068,87
8,3354,11235,8
8,893,22237,70
8,3354,35393,8
8,893,15569,36
8,3354,24877,12
8,4877,36400,21
8,2854,15569,152
8,893,23265,69
8,3354,11055,15
8,893,37493,98
8,3354,24878,11
8,4877,11021,117
8,3355,11189,283
8,4877,37270,39
8,3355,11235,150
8,893,11820,38
8,3355,34453,13
8,3997,27209,1
8,3355,24852,4
8,3998,45373,0
8,3355,11067,122
8,5396,44934,3
8,3355,11018,76
8,5424,45055,4
8,3355,32143,81
8,893,28053,2
8,3355,35393,30
8,4877,36095,55
8,3355,36095,20
8,5426,10975,27
8,3336,28053,2
8,5428,46154,4
8,3355,33864,2
8,893,37809,3
8,3355,11021,59
8,1342,28053,5
8,3601,44378,1
8,4877,40509,20
8,3355,17608,21
8,893,34405,7
8,3657,43677,1
8,2596,41236,2
8,3355,35334,28
8,4877,33864,19
8,3355,36652,22
8,4877,11018,112
8,3355,20863,20
8,2714,42744,3
8,3916,46154,3
8,893,10977,25
8,3355,23159,7
8,893,25517,42
8,3355,11464,30
8,2782,45468,2
8,4180,43734,4
8,4173,11427,1
8,4183,28053,10
8,4176,36499,0
8,893,39740,10
8,4180,11427,1
8,3355,37697,32
8,4877,24877,37
8,4388,45122,2
8,893,24118,6
8,4388,28053,6
8,893,43730,4
8,1248,38391,1
8,893,24834,14
8,1258,45468,2
8,893,23159,8
8,3355,21812,14
8,893,16249,4
8,4400,41934,2
8,893,42261,4
8,4459,16347,15
8,3336,37493,159
8,1825,45155,1
8,4877,11235,51
8,4616,45400,1
8,4877,24878,15
8,3355,11641,13
8,893,36503,11
8,3355,36400,14
8,4182,46154,2
8,3355,40509,6
8,893,44116,7
8,2175,43995,1
8,3336,37838,29
8,4648,32181,1
8,4398,43734,1
8,4682,43995,6
8,893,11955,25
8,4712,30730,2
8,4877,40536,5
8,4161,37270,5
8,4712,43734,1
8,4161,11068,6
8,4877,40084,48
8,4161,36301,9
8,4877,40921,9
8,4161,42157,3
8,4877,40390,4
8,4162,15675,2174
8,3336,40509,10
8,4162,11253,597
8,893,36499,3
8,4162,22237,691
8,3336,43737,44
8,4162,10977,429
8,3336,40084,36
8,4162,12000,332
8,3336,11067,170
8,4162,36301,319
8,5809,37270,2
8,4162,23265,271
8,5869,44115,17
8,4162,35334,165
8,3336,33864,16
8,4162,16347,215
8,3336,44378,8
8,4162,11182,195
8,893,24851,3
8,4162,42261,40
8,893,21799,13
8,4162,22940,13
8,5928,10975,4
8,4162,11145,144
8,893,36095,12
8,4162,22235,6
8,893,10975,10
8,4877,28053,4
8,4877,44378,19
8,4162,24833,51
8,3336,39740,6
8,4162,36302,285
8,3336,10890,160
8,5025,43737,3
8,3336,11189,157
8,4162,37046,15
8,3336,11464,7
8,4162,24852,111
8,3336,11168,23
8,5107,42157,15
8,3336,24878,72
8,5169,11055,4
8,3336,34429,84
8,5284,22234,3
8,4877,11315,16
8,4162,11996,100
8,4877,34429,13
8,4162,31323,149
8,4877,11189,18
8,5395,45584,1
8,4877,36401,6
8,5396,45585,6
8,4877,36303,1
8,5425,45055,8
8,3336,11980,7
8,5429,45400,5
8,6195,41901,9
8,5430,27695,2
8,6345,39832,10
8,5430,28053,4
8,6346,11068,13
8,4162,12001,96
8,3336,11420,9
8,4162,32143,89
8,1907,11189,4
8,3359,11253,112
8,1908,22693,4
8,3359,11420,27
8,1912,27432,15
8,3359,11641,10
8,1912,30730,13
8,3359,11067,85
8,1912,19053,2
8,3359,11996,26
8,3336,30186,19
8,3359,35334,22
8,3336,37057,9
8,3359,38990,29
8,3336,31323,26
8,3359,40909,15
8,3336,21812,28
8,3359,42157,13
8,3336,36401,15
8,3359,43737,17
8,1958,24833,11
8,3359,42744,2
8,1958,10978,18
8,3359,27209,2
8,1958,34453,6
8,3359,34429,31
8,3346,15569,213
8,3359,25518,42
8,3346,10978,106
8,3359,10994,9
8,3346,34405,21
8,4358,41578,2
8,3346,11021,312
8,5491,46155,3
8,3346,34452,51
8,4162,34453,41
8,3346,21490,21
8,4162,27225,4
8,3346,40921,21
8,4358,36386,0
8,3346,36301,49
8,4359,19957,1
8,3346,33863,4
8,5809,43727,6
8,3346,14211,48
8,5929,41236,3
8,3346,36360,8
8,4162,11025,55
8,3346,25517,91
8,4162,24213,135
8,3346,11055,11
8,4162,15464,53
8,3346,22693,7
8,4162,12084,76
8,3346,44378,44
8,4162,10907,173
8,3346,24118,29
8,4162,42743,186
8,3346,43730,9
8,4162,42742,179
8,3346,11145,33
8,4388,33627,0
8,3346,42742,32
8,4389,10975,1
8,3346,11234,19
8,4392,10890,0
8,3346,21799,15
8,2462,43734,1
8,3346,36399,4
8,4162,44115,64
8,3346,31323,20
8,4162,44116,157
8,3347,43737,40
8,4453,33863,1
8,3347,11068,255
8,3373,37270,22
8,3347,10890,289
8,3373,24118,6
8,3347,28053,15
8,3373,11955,7
8,3347,11189,267
8,3373,10940,13
8,3347,34429,7
8,3373,31323,26
8,3347,11235,299
8,3373,11820,14
8,3347,11018,200
8,3373,11235,106
8,3347,36095,78
8,3373,11104,21
8,3347,41934,37
8,3373,10945,26
8,3347,11021,231
8,3373,10907,8
8,3347,44116,94
8,3373,34701,18
8,3347,35334,40
8,3373,19956,33
8,3347,44378,53
8,3373,15569,80
8,3347,21813,16
8,3373,36503,42
8,3347,24852,16
8,3373,11068,68
8,3347,40972,97
8,3373,24851,14
8,3347,11979,22
8,3373,36399,9
8,3347,11067,187
8,3373,10975,1
8,3347,11439,17
8,3373,31298,7
8,3347,43727,9
8,3373,11234,9
8,3347,40909,152
8,3373,24834,25
8,3347,40084,39
8,3373,39832,25
8,3347,40509,49
8,3373,37493,76
8,3347,40921,7
8,3373,40972,5
8,3347,11996,18
8,4162,30429,73
8,3347,30738,6
8,4162,33863,12
8,4376,21813,1
8,4162,43731,92
8,4387,38990,2
8,4162,28053,38
8,4387,42261,2
8,4162,16960,11
8,4392,35729,1
8,3385,36652,22
8,4398,42874,1
8,3385,11235,430
8,4410,35334,2
8,3385,31680,14
8,3350,10890,265
8,3385,11055,36
8,3350,36301,67
8,3385,24834,99
8,3350,33626,3
8,3385,11820,32
8,3350,14211,15
8,3385,11440,51
8,3350,11021,195
8,3385,36503,55
8,3350,25518,70
8,3385,21799,16
8,3350,35393,21
8,3385,36095,48
8,3350,32143,14
8,3385,11979,13
8,3350,36302,29
8,3385,11955,17
8,3350,24877,36
8,3385,11234,30
8,3350,37047,17
8,3385,10995,8
8,3350,36095,50
8,3385,37285,461
8,3350,24878,51
8,3385,21490,62
8,3350,27723,0
8,3385,11021,193
8,3350,10944,14
8,3385,37270,55
8,3350,24852,8
8,3385,40909,104
8,3350,11019,34
8,3385,24214,8
8,3350,43727,56
8,3385,39832,38
8,3350,46390,3
8,3385,27225,10
8,3350,39739,5
8,3385,12001,36
8,3350,44378,87
8,3385,40972,100
8,3350,39832,69
8,3385,32181,21
8,3350,41934,13
8,4453,12084,2
8,3350,37270,46
8,3385,41901,9
8,3350,43738,4
8,3385,31263,19
8,3350,10990,9
8,6345,41236,3
8,3350,11055,16
8,6345,43995,3
8,3350,44047,5
8,3385,34405,6
8,3350,33375,84
8,3350,11641,8
8,3350,16960,9
8,3350,12118,24
8,3350,11254,6
8,3352,37285,45
8,3352,21490,36
8,3352,34701,16
8,3352,37270,32
8,3352,42741,9
8,3352,39832,37
8,3352,36503,67
8,3352,24877,41
8,3352,36499,40
8,3352,22693,13
8,3352,21799,11
8,3352,32738,8
8,3352,11055,6
8,3352,42261,6
8,3352,43738,6
8,3352,43727,5
8,3352,11439,14
8,3352,30730,12
8,3352,14211,5
8,3352,34429,49
8,3352,11254,9
8,3352,12118,8
8,3352,35393,32
8,3352,30429,4
8,3353,10994,23
8,3353,21812,49
8,3353,21813,39
8,3353,24877,33
8,3353,10977,110
8,3353,11067,94
8,3353,32143,78
8,3353,10940,17
8,3353,37285,108
8,3353,37493,57
8,3353,36498,15
8,3353,11254,10
8,3353,44115,6
8,3353,11641,7
8,3353,42261,11
8,3353,36400,7
8,3353,36386,5
8,3353,37697,16
8,3353,11427,0
8,3353,36401,13
8,3353,36652,8
8,3354,36302,4
8,3354,16347,78
8,3354,11820,17
8,3354,36399,16
8,3354,23404,5
8,3354,37270,35
8,3354,24851,5
8,3354,12000,50
8,3354,38990,40
8,3354,33863,18
8,3354,14211,9
8,3354,42743,6
8,3354,10995,11
8,3354,10940,6
8,3354,22237,11
8,3354,42261,14
8,3355,40084,52
8,3355,36301,58
8,3355,36499,59
8,3355,10890,199
8,3355,11439,86
8,3355,10977,143
8,3355,30186,102
8,3355,24877,49
8,3355,36399,18
8,3355,34701,36
8,3355,21490,24
8,3355,11182,44
8,3355,33626,1
8,3355,37270,26
8,3355,11956,16
8,3355,11955,11
8,3355,10944,27
8,3355,24878,16
8,3355,19957,23
8,3355,11164,16
8,3355,31323,15
8,3355,11105,16
8,3355,11996,6
8,3355,11055,9
8,3355,22235,18
8,3355,36401,11
8,3355,11254,9
8,3355,12118,8
8,3355,10990,29
8,3355,40972,14
8,3355,27209,3
8,3355,40909,13
8,3359,24877,47
8,3359,11235,18
8,3359,10990,6
8,3359,24878,42
8,3359,40084,30
8,3359,14211,8
8,3359,32143,22
8,3359,11979,8
8,3359,14500,16
9,851,45855,5
9,851,41034,8
9,855,45855,2
9,851,47000,1
9,855,40378,4
9,852,8646,89
9,859,19804,31
9,857,36762,22
9,918,8490,36
9,860,33989,99
9,918,33997,1
9,860,40316,45
9,919,14496,51
9,860,33677,88
9,919,27384,7
9,860,41782,19
9,919,8533,205
9,919,8490,47
9,920,14496,35
9,951,32774,1
9,920,8955,0
9,1157,8955,5
9,920,8680,163
9,1269,46111,5
9,950,46997,5
9,2057,34949,1
9,954,14805,5
9,2057,45856,5
9,1161,8537,2
9,2057,18287,1
9,1268,41658,1
9,2057,30816,3
9,1609,14267,1
9,2071,30604,3
9,2026,8680,68
9,2071,8629,114
9,2071,46997,5
9,2071,31555,45
9,2110,31616,266
9,2186,8876,57
9,2110,44579,51
9,2607,41656,8
9,950,8533,116
9,2607,39834,139
9,950,8641,76
9,2608,41046,161
9,950,23724,58
9,2609,30891,23
9,950,8617,246
9,2609,44610,12
9,950,16981,127
9,2609,41905,84
9,950,14496,115
9,2610,43877,1
9,950,32191,51
9,2612,20749,147
9,950,8654,151
9,2613,39834,59
9,950,33077,239
9,2613,25147,699
9,950,25985,17
9,2613,44618,9
9,950,35500,19
9,2621,15633,285
9,950,8680,196
9,2622,14254,136
9,950,34106,62
9,2622,22531,47
9,950,8660,64
9,2789,31553,243
9,950,20112,34
9,2789,8619,136
9,950,12174,120
9,2790,8629,233
9,950,36112,89
9,2111,32167,4
9,950,38614,13
9,2186,41044,3
9,950,18549,46
9,2186,15246,2
9,950,42621,29
9,918,32870,60
9,950,43052,109
9,918,31553,117
9,950,8955,42
9,918,32915,29
9,950,39341,116
9,918,32919,46
9,950,15098,48
9,918,15503,29
9,950,33625,36
9,918,8627,132
9,950,19806,14
9,918,8617,94
9,950,33080,114
9,918,39341,44
9,950,31556,29
9,918,25599,33
9,950,32735,18
9,918,18549,60
9,950,33997,94
9,918,39194,29
9,950,40436,34
9,918,40318,28
9,950,33989,28
9,950,35501,55
9,950,41034,23
9,950,8619,168
9,950,25984,7
9,950,8662,41
9,950,35497,2
9,950,31555,205
9,950,44756,74
9,950,8566,75
9,950,14805,27
9,950,8686,43
9,950,8626,75
9,950,14495,37
9,950,44817,7
9,950,32834,43
9,950,40318,53
9,950,21372,130
9,950,42623,24
9,918,8639,24
9,950,26648,10
9,918,32193,60
9,950,19465,34
9,950,32154,82
9,950,42652,11
9,950,31553,170
9,951,8565,205
9,950,18551,5
9,951,32151,44
9,950,42625,33
9,951,42651,146
9,950,8490,32
9,951,8614,47
9,950,41035,14
9,951,33964,48
9,950,41042,40
9,951,8566,162
9,950,33391,92
9,951,24292,21
9,2900,8560,43
9,951,41037,31
9,918,8626,42
9,951,36112,38
9,950,32919,62
9,951,41041,17
9,950,36762,46
9,951,8654,115
9,950,33741,3
9,951,44832,20
9,2959,37682,11
9,951,42624,6
9,2979,41046,12
9,951,8642,101
9,2981,42950,57
9,951,33625,92
9,950,44758,83
9,951,27384,34
9,3005,45759,22
9,951,33624,79
9,3006,14711,129
9,951,8670,124
9,3008,15633,217
9,951,33390,121
9,950,44759,42
9,951,30611,47
9,950,47015,6
9,951,27551,21
9,950,26645,7
9,951,32193,16
9,918,8565,84
9,951,30610,36
9,950,44757,4
9,951,14543,82
9,951,8660,80
9,951,8675,2
9,951,44760,13
9,951,33079,9
9,951,20112,59
9,951,18547,49
9,951,41038,36
9,951,30615,46
9,951,34106,75
9,951,30617,97
9,951,41034,17
9,951,33966,8
9,951,33967,52
9,951,45855,9
9,951,8629,73
9,951,40422,20
9,918,26124,15
9,951,41036,1
9,918,23724,10
9,951,45746,10
9,918,33250,10
9,951,32152,34
9,918,42719,21
9,951,40316,41
9,918,42622,12
9,951,31703,8
9,918,8647,48
9,951,40319,20
9,918,40317,16
9,952,32151,98
9,918,35497,6
9,952,8955,53
9,918,32230,11
9,952,44832,8
9,918,8641,22
9,952,43052,104
9,918,32563,2
9,952,34949,104
9,918,30608,15
9,952,42621,47
9,918,32810,9
9,952,40317,97
9,918,30816,14
9,952,16981,57
9,918,30621,5
9,952,42651,123
9,918,41044,5
9,952,33989,58
9,919,33989,161
9,952,31704,23
9,919,27632,21
9,952,8642,71
9,919,31553,362
9,952,8660,84
9,919,33995,146
9,952,34106,33
9,919,8617,191
9,952,24292,29
9,919,18001,75
9,952,27384,28
9,919,36761,7
9,952,41040,35
9,919,41044,23
9,952,36762,56
9,919,20112,27
9,952,30712,17
9,919,33997,15
9,952,30612,45
9,919,41034,5
9,952,40316,37
9,919,8687,75
9,952,33997,86
9,919,15246,3
9,952,14849,121
9,919,35047,9
9,952,26645,19
9,951,43052,157
9,952,33624,45
9,951,34083,93
9,952,42622,6
9,951,8952,24
9,952,36761,12
9,951,18001,37
9,952,25985,10
9,951,33077,65
9,952,18001,68
9,951,44756,43
9,952,12174,47
9,951,14849,23
9,952,24286,10
9,951,42623,17
9,952,26648,38
9,951,8617,119
9,952,20111,20
9,951,8665,122
9,952,18549,16
9,951,31704,34
9,952,35501,63
9,951,37572,38
9,952,30615,22
9,951,20111,58
9,952,45746,24
9,951,32735,123
9,952,46995,14
9,951,25984,123
9,2608,41905,81
9,919,35497,6
9,952,31551,14
9,951,32842,54
9,953,24292,37
9,951,32866,3
9,953,33964,113
9,951,35501,98
9,953,41036,15
9,951,30606,8
9,953,33967,36
9,951,15098,32
9,953,43051,6
9,951,24286,53
9,953,41038,7
9,951,12174,60
9,953,44832,21
9,951,30614,76
9,953,8637,32
9,951,30604,1
9,953,33390,45
9,951,46997,9
9,953,30610,36
9,951,44757,13
9,953,32888,24
9,951,8639,15
9,2026,8658,6
9,951,33997,91
9,2026,30606,4
9,951,8490,36
9,953,30612,23
9,951,19806,12
9,953,14638,7
9,951,40436,36
9,953,32841,21
9,951,33994,36
9,953,45855,18
9,952,37572,119
9,953,26648,39
9,952,39341,139
9,953,8566,84
9,952,8533,67
9,953,8686,4
9,952,44760,46
9,953,27551,17
9,952,8617,211
9,953,19805,17
9,952,8680,160
9,953,32151,27
9,3016,14565,119
9,2609,45141,116
9,3035,42622,3
9,2609,43877,55
9,3043,41780,9
9,2611,15633,49
9,952,8629,57
9,2612,39834,125
9,952,8603,236
9,2612,41300,19
9,3179,46111,6
9,2613,22531,45
9,952,33967,45
9,2621,14254,299
9,952,27551,103
9,2621,14569,198
9,952,41036,31
9,2621,39429,127
9,952,8639,128
9,2635,14267,79
9,3180,29916,2
9,2635,25136,1387
9,3207,41142,3
9,953,8654,110
9,919,15098,31
9,953,8662,74
9,952,41042,58
9,953,33079,15
9,952,32191,89
9,953,30615,32
9,952,15098,24
9,953,18547,89
9,952,8664,68
9,953,33994,35
9,952,31747,38
9,953,21372,35
9,952,33077,59
9,953,40316,16
9,952,14496,54
9,953,8689,15
9,952,8665,27
9,953,8614,36
9,952,33080,50
9,953,12190,5
9,952,8561,177
9,954,8603,69
9,952,8490,36
9,954,8664,19
9,952,32735,30
9,954,33391,14
9,952,31703,30
9,954,8639,38
9,952,32844,34
9,954,8565,118
9,952,23724,38
9,954,21372,30
9,952,33625,50
9,954,32879,37
9,952,8654,42
9,954,32834,7
9,952,42624,14
9,954,32137,2
9,952,33970,5
9,954,8656,23
9,952,31556,7
9,954,14496,41
9,952,45855,23
9,954,32888,2
9,952,44757,11
9,954,8597,10
9,953,34106,78
9,954,8533,34
9,953,18181,49
9,954,18548,16
9,953,44757,18
9,954,14543,26
9,953,8675,19
9,954,44759,11
9,953,41034,3
9,954,8626,12
9,953,41037,34
9,954,42651,15
9,953,41041,17
9,954,31549,11
9,953,30712,6
9,954,31831,15
9,953,24286,38
9,954,19804,22
9,953,44825,10
9,954,30731,6
9,953,8642,56
9,954,8634,12
9,953,45746,22
9,954,19465,4
9,953,33625,67
9,954,41040,4
9,953,19141,46
9,954,8489,17
9,953,30617,107
9,954,33998,18
9,953,33624,58
9,954,32152,11
9,953,12174,96
9,954,41042,5
9,953,15876,147
9,954,40317,29
9,953,32193,27
9,954,32154,10
9,953,33989,22
9,954,38614,8
9,953,20111,24
9,954,30815,4
9,953,37572,44
9,954,26645,13
9,953,8665,20
9,954,23724,9
9,953,30606,8
9,955,34106,27
9,953,8629,56
9,955,8660,71
9,953,8670,58
9,955,20112,42
9,953,40436,72
9,955,16981,189
9,953,36762,26
9,955,33989,35
9,953,35501,57
9,955,36762,37
9,953,31703,26
9,955,25984,13
9,953,40319,30
9,955,14496,171
9,953,42624,9
9,955,33077,59
9,954,34949,47
9,955,33080,53
9,954,8670,53
9,955,31747,28
9,954,8642,33
9,955,44756,31
9,954,33079,10
9,955,8634,47
9,954,8613,20
9,955,41041,28
9,954,33625,26
9,955,31556,44
9,954,8614,12
9,955,8639,16
9,954,8566,14
9,955,32919,25
9,954,30610,5
9,955,44760,11
9,954,8654,29
9,955,24286,49
9,954,8675,3
9,955,26645,0
9,954,32151,11
9,955,41034,13
9,954,8662,10
9,955,12174,178
9,954,36112,40
9,955,16825,0
9,954,44758,15
9,955,16824,0
9,954,24292,10
9,955,42651,89
9,954,30615,10
9,955,44832,12
9,954,19141,11
9,955,25985,16
9,954,8661,23
9,955,23724,5
9,954,33994,20
9,955,41042,26
9,954,8619,18
9,955,42621,11
9,954,26648,4
9,955,24287,6
9,954,40316,8
9,955,40319,11
9,954,19806,17
9,955,37098,2
9,954,35498,1
9,955,42622,3
9,954,27551,7
9,955,31551,14
9,955,31555,257
9,955,33994,21
9,955,8603,403
9,955,42623,14
9,955,8955,55
9,955,44825,3
9,955,8664,104
9,956,8627,73
9,955,8627,188
9,956,33391,59
9,955,8595,54
9,956,8603,59
9,955,8680,99
9,956,31555,51
9,955,33998,38
9,956,12174,19
9,955,40317,39
9,956,18548,35
9,955,8654,173
9,956,35500,32
9,955,8617,60
9,956,34106,16
9,955,33250,29
9,956,31553,28
9,955,32154,27
9,2787,47014,0
9,955,8663,0
9,2788,47453,1
9,955,8626,66
9,2791,45554,3
9,955,44758,27
9,2792,8639,69
9,955,32888,59
9,2792,8619,110
9,955,8533,117
9,918,8687,99
9,955,30610,10
9,918,14496,20
9,955,32841,22
9,918,15470,23
9,955,36761,0
9,918,32916,35
9,955,8566,82
9,918,37098,33
9,955,14543,82
9,918,8533,95
9,955,33391,79
9,918,8680,70
9,955,8637,29
9,2900,33677,84
9,955,40318,7
9,2900,46997,3
9,955,12190,4
9,2957,15633,224
9,955,14495,48
9,2958,44618,89
9,955,19806,18
9,2958,46413,26
9,955,41035,7
9,2959,14569,13
9,955,32810,15
9,2979,14255,14
9,955,8561,14
9,2981,15633,235
9,955,47015,5
9,3004,45917,16
9,955,35500,57
9,3005,46726,11
9,955,21372,119
9,3005,46728,17
9,955,14805,21
9,3006,44579,35
9,955,44759,11
9,3016,46111,2
9,955,8641,15
9,3034,32846,29
9,956,18549,8
9,3036,32735,20
9,956,33080,132
9,3037,32735,38
9,956,33390,89
9,3041,38046,17
9,956,32888,14
9,3042,33989,65
9,956,32919,33
9,918,42623,1
9,956,30617,25
9,918,8603,169
9,956,8566,31
9,918,12174,220
9,956,31556,28
9,918,25508,32
9,956,32810,22
9,3180,29915,3
9,919,33077,43
9,918,15098,88
9,4767,35129,2
9,918,30612,12
9,4768,43880,4
9,918,41034,5
9,919,30606,2
9,918,19804,1
9,919,31559,27
9,918,33077,48
9,919,26409,23
9,918,42806,14
9,919,33086,17
9,918,36761,24
9,919,31551,13
9,918,31550,47
9,919,18287,8
9,918,18548,16
9,919,30604,5
9,918,26645,18
9,919,8675,4
9,918,32888,23
9,919,8642,30
9,919,31704,4
9,919,34595,8
9,919,8955,15
9,919,30617,5
9,919,23275,69
9,920,31553,302
9,919,45856,14
9,920,31555,157
9,919,8601,3
9,920,18548,143
9,919,8650,25
9,920,8597,184
9,919,8504,53
9,920,30615,88
9,919,8680,164
9,920,8490,26
9,919,42806,10
9,920,15246,2
9,919,40378,17
9,920,32192,23
9,919,32735,63
9,4594,27210,1
9,919,40319,25
9,4612,41035,0
9,919,30615,68
9,4612,8634,0
9,919,30612,13
9,920,8646,9
9,919,26937,16
9,920,8566,75
9,919,8670,30
9,920,18547,17
9,919,24286,104
9,920,32846,78
9,919,32913,75
9,920,8565,232
9,3206,45917,1
9,920,8876,7
9,3209,46726,8
9,920,8601,1
9,919,30609,8
9,920,30608,10
9,919,30607,8
9,920,4,2
9,919,26123,2
9,920,27632,5
9,3871,14267,1
9,920,8638,12
9,919,26648,35
9,920,19141,1
9,919,32922,56
9,920,30620,23
9,919,30815,7
9,920,31559,5
9,919,31547,13
9,920,32888,19
9,920,41774,7
9,920,31550,7
9,920,15098,126
9,920,30607,17
9,920,8687,165
9,920,33342,11
9,920,8603,199
9,920,26409,7
9,920,8641,83
9,920,26411,7
9,920,35118,22
9,921,25508,23
9,920,42795,13
9,921,40316,16
9,4416,43877,8
9,921,37098,112
9,2057,40422,1
9,921,45855,18
9,920,22365,35
9,921,8597,215
9,920,31831,5
9,921,34106,102
9,920,41044,8
9,921,42806,14
9,920,40318,58
9,921,25984,44
9,920,40435,20
9,921,8656,50
9,920,20112,40
9,921,34949,100
9,920,32735,5
9,921,41034,37
9,920,23724,53
9,921,33989,107
9,920,8617,152
9,921,8629,33
9,920,8626,59
9,921,32920,97
9,920,33077,64
9,921,31557,5
9,2057,8532,7
9,921,32922,117
9,2057,25599,4
9,921,32193,54
9,2057,14543,4
9,921,14543,72
9,2071,32735,7
9,921,26937,22
9,4760,31834,11
9,921,12174,164
9,2110,41054,12
9,921,32845,106
9,920,32919,87
9,921,30617,90
9,920,33989,155
9,921,34595,65
9,920,32872,17
9,921,33775,76
9,920,32915,73
9,921,35497,5
9,920,42623,5
9,921,31551,14
9,920,19465,26
9,922,32915,38
9,920,30815,12
9,922,8565,38
9,2186,26646,4
9,922,14543,21
9,920,30621,10
9,922,39194,19
9,921,8592,120
9,922,40318,13
9,921,18001,88
9,922,25599,21
9,921,41782,10
9,922,31555,80
9,921,8650,16
9,922,32920,17
9,921,8504,100
9,922,8647,62
9,921,32154,34
9,922,32810,20
9,921,8675,2
9,922,8627,75
9,921,30607,13
9,922,8566,18
9,921,18287,19
9,922,32839,21
9,921,32810,25
9,922,37098,10
9,921,25599,23
9,922,19141,6
9,921,20274,11
9,922,30815,8
9,921,8566,64
9,922,25984,4
9,921,18547,29
9,922,19804,8
9,921,32192,30
9,922,8663,11
9,4612,19804,1
9,922,15503,31
9,921,8625,4
9,922,30621,2
9,922,41774,12
9,922,41034,5
9,922,31553,97
9,922,32230,5
9,2607,38084,1
