sku_group_id,item_quantity,vending_machine_id,warehouse_id
25610,2,3902,1
17889,3,2009,1
34006,3,3902,1
36636,1,2009,1
36036,2,145,1
43346,2,3321,1
13135,3,167,1
30484,3,3321,1
43640,16,4797,1
23639,2,1312,1
37273,2,4798,1
25610,1,1312,1
33768,2,4798,1
24865,4,1312,1
22926,2,4798,1
32555,5,1312,1
22926,2,179,1
25609,2,2676,1
33020,1,4910,1
34006,5,2676,1
23260,4,4910,1
34351,2,3321,1
36757,6,4910,1
41567,3,2009,1
19500,2,4910,1
40664,3,2009,1
36036,7,4910,1
15209,2,2009,1
26061,7,4910,1
13265,4,2009,1
12795,3,4910,1
13743,1,2009,1
20519,13,4910,1
15209,3,2009,1
14017,5,4910,1
19500,3,3051,1
42779,6,4799,1
20887,1,2009,1
33771,1,4799,1
16037,3,3051,1
42723,6,4799,1
30485,4,3052,1
43641,7,4799,1
20784,3,4007,1
12793,3,4799,1
36635,5,4007,1
16037,6,4799,1
14694,1,2009,1
23638,2,4808,1
22556,1,2009,1
25609,2,179,1
14017,4,2009,1
13135,6,390,1
17889,2,2009,1
18106,6,3927,1
30484,1,2009,1
36757,3,3927,1
16037,2,2009,1
21390,2,3927,1
13786,1,2009,1
25609,8,4968,1
12795,3,2009,1
15827,7,4968,1
30485,1,2009,1
33770,5,4968,1
13265,2,2009,1
22124,5,4968,1
13786,1,2009,1
30940,7,4968,1
13265,2,2010,1
30169,5,4968,1
34399,4,3052,1
36757,5,4968,1
18106,2,3053,1
13743,6,4968,1
23638,5,3053,1
19500,6,4968,1
40715,15,2010,1
18106,7,4968,1
40715,4,2011,1
22926,6,4968,1
12795,1,2011,1
26060,4,479,1
13265,1,2011,1
38049,3,479,1
32348,5,3081,1
30485,5,479,1
40664,2,2011,1
25609,8,5023,1
38244,1,2011,1
36638,6,5023,1
14017,1,2011,1
30485,5,5023,1
13265,2,2011,1
23548,5,5023,1
40715,15,2012,1
36352,4,5023,1
18105,2,2012,1
36036,8,5023,1
41997,1,2012,1
20778,4,5023,1
18084,1,3148,1
12327,5,5023,1
34824,1,3155,1
13860,8,5023,1
33020,1,3158,1
19501,6,5023,1
33020,1,3159,1
36631,4,5023,1
30169,3,3159,1
36637,6,5023,1
21894,1,2012,1
38244,2,4563,1
20887,3,2012,1
34697,3,4563,1
40715,15,2012,1
35326,6,3531,1
19501,2,2020,1
19500,6,3531,1
33020,1,3205,1
32597,6,3531,1
18106,3,3205,1
12327,4,3531,1
38049,5,2040,1
30485,3,30,1
19500,2,3221,1
16037,2,5534,1
24865,8,3221,1
24838,3,5534,1
24866,1,3221,1
33770,6,5534,1
32348,2,3221,1
12823,1,47,1
21820,4,3044,1
29907,1,47,1
6999,2,3237,1
19500,3,47,1
1843,6,3237,1
34434,3,50,1
15006,2,3237,1
12792,2,50,1
19644,1,3237,1
35326,3,50,1
12327,8,2040,1
30484,2,50,1
16037,2,2040,1
25610,2,50,1
39002,2,2040,1
25609,3,61,1
38049,3,2061,1
16037,4,61,1
13786,4,2081,1
20852,6,61,1
32555,14,3051,1
33770,3,5547,1
14860,3,3051,1
42000,2,3650,1
13743,4,3051,1
36632,2,3650,1
21820,4,3053,1
13786,2,3650,1
20519,7,3053,1
19435,8,3651,1
25609,4,2379,1
40662,6,3651,1
19311,1,3262,1
21463,6,3652,1
16037,6,3262,1
18105,7,68,1
36425,4,3262,1
19311,4,68,1
12327,2,2379,1
19501,3,68,1
12327,3,2379,1
30191,2,68,1
23638,8,3280,1
20852,15,68,1
13135,2,2379,1
25609,5,68,1
26060,6,2380,1
20778,3,68,1
25610,2,2380,1
34434,8,68,1
14860,2,2380,1
19501,4,99,1
36639,3,4052,1
23548,5,99,1
24865,3,4052,1
25610,2,99,1
25609,4,2403,1
13743,6,99,1
19500,2,2403,1
40662,6,3652,1
18105,6,3322,1
20854,6,3652,1
35224,3,3322,1
25609,2,144,1
25609,3,3322,1
34827,1,144,1
23548,6,3322,1
34399,2,144,1
24865,2,3322,1
12823,1,144,1
37832,4,4063,1
12795,2,145,1
25610,6,2403,1
24866,2,145,1
32597,6,2403,1
36486,2,145,1
35224,4,2403,1
34006,4,145,1
32597,5,2404,1
20852,12,145,1
31659,8,1581,1
22124,2,145,1
44068,18,3646,1
33770,2,145,1
36632,3,3646,1
30820,8,3653,1
30820,2,3651,1
18105,4,3653,1
39893,2,3651,1
19311,4,3653,1
40663,1,3652,1
36036,1,230,1
30820,2,3654,1
12461,1,230,1
30484,1,3655,1
30484,1,230,1
18105,1,3655,1
30485,1,230,1
12327,2,3656,1
19435,8,3654,1
33771,3,3656,1
12417,0,3654,1
24865,1,3081,1
18105,3,292,1
34351,2,3656,1
18106,3,292,1
14860,2,3351,1
15827,4,3655,1
12795,2,3351,1
36486,4,3656,1
23548,2,3351,1
40504,6,5559,1
30482,2,3351,1
40504,3,5559,1
18105,6,3656,1
40663,4,3656,1
42000,2,3664,1
35326,3,5559,1
22926,2,3687,1
36632,3,5570,1
38244,3,3687,1
14017,2,5570,1
28229,13,3687,1
22124,2,5570,1
12793,2,3687,1
33525,3,3585,1
43634,10,3687,1
33634,6,390,1
12795,5,3688,1
13743,3,390,1
43641,4,3688,1
12792,8,3656,1
43639,5,3688,1
37832,2,3663,1
26061,2,3688,1
12792,4,3663,1
37832,2,3689,1
20852,11,3664,1
30484,2,3689,1
22124,3,3664,1
37045,2,3696,1
35134,4,3570,1
25609,4,3720,1
28335,1,3570,1
38244,3,3720,1
27709,3,3570,1
36766,3,3390,1
7656,8,3570,1
30820,2,3390,1
28302,3,3570,1
34697,7,3390,1
16037,4,479,1
19501,2,3392,1
20848,3,521,1
30820,3,3392,1
20808,4,4320,1
25610,4,3392,1
20848,9,4320,1
36425,3,3393,1
19501,3,4320,1
30485,3,3393,1
16037,1,4320,1
30484,3,3393,1
37418,6,3570,1
30820,3,3393,1
15842,3,3570,1
16037,4,3081,1
36632,3,3664,1
25610,6,3081,1
14894,4,3603,1
19500,4,3400,1
31659,6,4007,1
12327,6,3400,1
16037,6,4007,1
30485,4,3400,1
33824,7,4029,1
13135,5,3400,1
33824,1,4030,1
36036,4,3400,1
21390,6,564,1
22124,2,3402,1
33824,7,4033,1
36757,6,4102,1
21851,6,3646,1
22926,2,4103,1
24865,2,3650,1
22124,2,4103,1
23638,2,3650,1
35224,5,2437,1
14167,3,3655,1
30485,4,2437,1
13848,8,3655,1
16037,6,2437,1
13743,6,3655,1
12854,3,3408,1
36425,2,3656,1
30484,3,2437,1
18105,3,3659,1
32597,4,2437,1
30820,2,3659,1
38049,5,2101,1
34006,6,3660,1
21463,8,2101,1
25610,6,3660,1
22926,2,2101,1
23260,2,3660,1
14017,6,2101,1
21851,4,3663,1
43638,3,3777,1
13744,6,3663,1
43639,3,3390,1
30191,5,3663,1
12854,5,3124,1
20848,7,3664,1
36757,2,2127,1
20519,6,3664,1
21463,5,2127,1
38049,6,3664,1
20848,5,3124,1
12327,8,3664,1
34399,6,3124,1
13743,6,3664,1
20523,1,3130,1
36628,3,3664,1
18083,1,3148,1
19500,4,3687,1
19500,2,3155,1
12327,6,3687,1
34006,2,1630,1
36425,4,3687,1
20808,3,1630,1
12854,3,3687,1
18106,6,1630,1
18106,6,3688,1
43638,4,3392,1
21851,6,3688,1
33770,2,3393,1
36628,4,3688,1
43640,18,3777,1
30820,4,3688,1
18105,2,3155,1
36088,3,3689,1
12327,2,3155,1
36766,3,3696,1
18083,1,3155,1
25610,4,4322,1
12327,5,3158,1
35326,2,4322,1
34399,6,3159,1
19501,3,4322,1
19500,4,3159,1
33771,4,4576,1
14017,6,2796,1
43640,14,4576,1
22926,3,2796,1
43639,2,4576,1
37832,4,2796,1
18106,8,4576,1
36632,5,2797,1
43632,8,4576,1
25609,2,2797,1
30484,8,4576,1
34006,5,2797,1
18581,4,3664,1
23638,10,2798,1
12792,2,3687,1
34006,3,2798,1
26061,5,4052,1
33527,4,2799,1
33770,2,4052,1
21851,9,3393,1
13744,2,4053,1
42779,3,3393,1
33770,2,4053,1
14167,4,3393,1
21390,3,3720,1
39002,5,3393,1
20855,2,3720,1
38049,8,3393,1
22926,4,3720,1
33527,3,3398,1
19501,6,3720,1
18581,2,3398,1
38079,3,3720,1
30484,5,3398,1
20848,18,3727,1
22926,2,3398,1
25610,2,3727,1
16037,5,3398,1
30484,3,3531,1
44068,10,3400,1
22124,5,3531,1
21851,4,3400,1
43641,4,3531,1
30820,3,3402,1
26061,4,3687,1
12793,3,3402,1
13786,8,3687,1
13007,3,2489,1
22124,2,3727,1
25610,8,2492,1
25609,3,5571,1
32597,4,2492,1
30484,6,5571,1
22926,2,2492,1
30484,4,5571,1
37832,8,2198,1
37832,5,5571,1
15110,2,2198,1
42000,3,5571,1
33768,2,2198,1
35224,6,4324,1
43638,8,3408,1
25610,6,4324,1
30482,3,2205,1
32597,4,4324,1
13786,4,2205,1
35079,6,4053,1
12327,2,2206,1
28229,10,3748,1
12792,1,1638,1
24838,4,3748,1
18106,6,1641,1
38049,6,3748,1
41567,5,2206,1
15827,6,3748,1
32555,14,3205,1
38049,7,3687,1
19501,4,3205,1
20855,2,3646,1
13156,1,3205,1
34397,5,3646,1
20852,10,3509,1
30169,2,3650,1
31659,5,1641,1
25609,4,3652,1
36036,2,1641,1
18105,4,3652,1
19500,2,3509,1
12417,2,3653,1
34006,2,3509,1
12327,2,3653,1
25610,8,3509,1
23637,2,3653,1
20845,6,3509,1
12157,4,3654,1
18105,6,2206,1
12327,2,3654,1
19502,2,4163,1
32555,10,3656,1
25609,6,2508,1
25609,6,3656,1
42724,2,5437,1
22926,2,3656,1
19435,5,4164,1
43641,5,4808,1
12792,2,4201,1
43638,7,4809,1
36631,2,4203,1
40661,2,4809,1
25609,2,4203,1
23638,6,4809,1
16037,4,1650,1
40665,2,4809,1
12854,2,1650,1
13135,3,3777,1
23260,2,1650,1
20848,9,3777,1
23638,5,1656,1
35326,6,3659,1
19500,2,1670,1
17952,5,3660,1
25610,6,1670,1
16037,5,3660,1
30169,2,1670,1
22124,5,3660,1
30820,6,5437,1
21820,2,3663,1
35371,4,5437,1
33526,10,3663,1
20808,4,2280,1
20848,4,3664,1
36635,3,2280,1
13007,4,3688,1
38244,3,5283,1
14172,2,3688,1
42724,4,5283,1
13743,6,3689,1
34351,3,5283,1
25610,8,3689,1
38244,5,5437,1
21463,3,3689,1
14017,3,3044,1
31285,2,3696,1
20848,10,3044,1
22926,2,3696,1
13135,5,4228,1
20519,12,3696,1
22926,2,4229,1
25610,2,3696,1
37992,2,5437,1
15827,2,3777,1
30484,4,5437,1
34006,2,3777,1
37273,2,5437,1
19501,7,3844,1
41567,2,5441,1
36425,3,3844,1
21467,1,3237,1
14167,4,3844,1
15006,3,3237,1
25610,6,3844,1
14924,2,3237,1
26061,8,3844,1
14970,4,3237,1
30484,4,4064,1
25602,5,3237,1
14894,9,4064,1
33854,5,3237,1
36637,4,3844,1
24865,8,1723,1
13007,1,3866,1
22926,3,1723,1
16037,2,3866,1
13135,4,3044,1
25610,5,3873,1
37995,2,5456,1
33525,6,3720,1
23639,3,3051,1
16037,2,3720,1
36486,6,3052,1
33768,1,5571,1
13007,2,3052,1
38049,2,5571,1
26060,4,5471,1
42723,6,3687,1
18105,5,5471,1
42724,3,3687,1
25610,2,3646,1
40664,6,3687,1
17952,5,3650,1
42000,3,3687,1
22926,3,2320,1
25609,2,3688,1
42001,2,2320,1
12854,4,4102,1
16037,2,3650,1
36631,2,3902,1
36632,2,3650,1
21390,2,4103,1
13262,10,3651,1
22124,2,3747,1
18105,4,3652,1
20848,8,3748,1
34397,2,3652,1
18105,2,3748,1
18106,6,3654,1
33526,2,3777,1
18105,2,3655,1
36766,8,4105,1
30820,3,3124,1
30485,3,4105,1
30820,4,3866,1
22926,4,4106,1
19502,1,3284,1
36305,3,3688,1
13007,2,3285,1
25610,3,3689,1
30485,4,3285,1
30484,1,3689,1
19500,4,3285,1
23638,4,3689,1
33525,4,3285,1
22124,4,3689,1
23638,7,4320,1
16037,6,4106,1
33634,3,4320,1
25610,4,4383,1
36766,7,4320,1
33526,2,3797,1
23639,4,4320,1
30820,4,3927,1
34399,6,3288,1
36631,2,3927,1
30484,6,3288,1
24841,5,4163,1
38746,3,4320,1
31659,8,4163,1
38049,4,4320,1
25609,8,4163,1
36757,4,4324,1
15194,6,4163,1
37273,2,3873,1
25610,8,4163,1
43640,18,3873,1
36088,2,4163,1
12792,2,3660,1
32555,6,4163,1
33020,1,3663,1
34434,12,4163,1
36036,3,3663,1
19500,6,4163,1
22556,5,1830,1
40662,2,5626,1
32348,2,1830,1
13786,4,3720,1
36635,2,1830,1
23639,10,4163,1
18084,1,3663,1
38748,3,4007,1
26061,3,3664,1
23260,2,4007,1
14017,5,5324,1
19500,4,4011,1
30820,3,5331,1
13744,6,4011,1
42723,5,5381,1
22926,4,4011,1
16037,3,3664,1
34006,4,4011,1
34006,3,3664,1
19500,4,3844,1
12327,7,3664,1
17952,3,3844,1
18105,4,3688,1
34006,3,3927,1
36766,2,3689,1
21851,5,4041,1
18105,2,3322,1
20852,2,4041,1
25609,4,3322,1
20848,2,4041,1
31285,3,3322,1
30484,2,3927,1
15430,5,1830,1
37832,4,3747,1
23639,7,1831,1
38049,3,3748,1
12441,5,1831,1
21463,3,3777,1
23638,10,1831,1
25610,3,3777,1
36486,6,1831,1
30485,3,3777,1
13848,5,1835,1
22124,2,3797,1
22926,5,1835,1
22926,3,3845,1
23639,8,1835,1
25609,5,4064,1
35079,7,1835,1
23260,3,4064,1
20848,6,3148,1
13744,6,4064,1
38049,8,3148,1
14017,4,3845,1
22926,2,3696,1
30485,8,3845,1
34824,1,3696,1
26061,4,4102,1
33020,1,3696,1
35687,3,4102,1
22124,2,3696,1
22124,2,4102,1
18084,1,3696,1
34006,2,4103,1
36766,2,3696,1
21851,2,4103,1
20852,2,3148,1
20519,2,4103,1
25609,3,3148,1
25610,5,4106,1
34006,2,3155,1
13744,3,4118,1
20848,2,3155,1
33772,6,3845,1
25609,6,3155,1
27207,2,4888,1
14017,2,3902,1
14017,2,4888,1
20519,4,3158,1
42782,3,4888,1
36766,3,3158,1
19501,4,3866,1
12795,2,3158,1
38049,1,3866,1
19500,2,3159,1
25609,1,3866,1
26061,2,3159,1
37832,2,3873,1
38748,3,3159,1
30484,7,3873,1
36088,2,3159,1
21463,2,3902,1
13135,5,2601,1
24866,3,3873,1
22124,3,3720,1
25610,4,3873,1
25610,8,2601,1
16037,7,3873,1
13135,2,4421,1
13954,5,3902,1
13135,6,4422,1
32555,4,3902,1
30484,6,4422,1
20848,16,3927,1
23639,3,4425,1
25610,2,3927,1
30482,3,2601,1
32597,6,3927,1
18105,5,3044,1
28231,3,3927,1
12327,4,3051,1
30484,6,5702,1
33527,2,3052,1
30484,3,5702,1
25609,2,3053,1
25452,5,3927,1
26060,5,4519,1
36088,2,3927,1
12327,2,3747,1
22124,2,4163,1
20855,2,3748,1
36635,7,4163,1
36766,10,3748,1
36036,3,4163,1
30820,6,3748,1
25609,2,4163,1
20519,4,3748,1
34006,2,4163,1
18106,4,3748,1
20848,4,4164,1
19311,4,3777,1
21851,5,4164,1
25452,2,3351,1
12327,6,4200,1
32555,14,1843,1
13744,3,4200,1
12327,3,1843,1
19501,2,4421,1
23639,3,1843,1
25609,8,4421,1
30445,3,3237,1
26060,2,4426,1
20059,2,3237,1
26061,2,789,1
34754,2,3237,1
23260,2,4200,1
34754,6,3237,1
16037,6,4201,1
20519,3,3390,1
34399,3,4201,1
32555,4,3390,1
21390,6,4227,1
25431,4,3392,1
36766,5,4227,1
34397,2,3392,1
32555,10,4228,1
22926,2,3393,1
15209,2,5614,1
24866,2,3393,1
18105,4,5614,1
34397,2,3393,1
20784,6,4228,1
30484,4,3398,1
30485,4,831,1
19501,2,3398,1
34006,4,831,1
12792,3,4563,1
20523,14,865,1
25610,2,4576,1
18106,3,865,1
22926,2,3398,1
36425,3,865,1
13330,6,3398,1
34697,3,865,1
25609,2,4589,1
14017,4,4228,1
33770,2,3398,1
13731,5,4229,1
12157,3,3398,1
30820,2,4201,1
30484,4,3398,1
20852,3,4201,1
25609,8,3400,1
16037,3,4204,1
41967,4,2379,1
22926,4,5735,1
13007,6,3400,1
43641,2,4921,1
24184,6,3400,1
13744,5,4209,1
32348,6,3402,1
18105,3,4209,1
21820,8,3402,1
34434,9,4426,1
35326,1,1894,1
25610,3,4441,1
13135,1,1894,1
16037,5,4921,1
13060,1,1894,1
33772,4,4921,1
34434,4,1894,1
16037,5,4936,1
18106,8,3873,1
23638,2,4936,1
23639,6,3873,1
13744,3,915,1
36036,1,3873,1
38049,3,915,1
12485,2,1894,1
37045,4,3927,1
22124,2,1894,1
14017,2,3927,1
34397,3,1894,1
36635,4,3927,1
22926,2,1917,1
22124,6,3993,1
18106,3,1931,1
33526,6,3993,1
17952,3,1931,1
25609,1,655,1
36088,4,1931,1
19500,2,655,1
30940,3,1931,1
15110,2,4969,1
20808,6,1932,1
30820,2,5023,1
13135,2,1932,1
34396,4,4519,1
37992,2,3158,1
22926,2,5023,1
13744,6,3408,1
25609,2,5023,1
17703,2,3408,1
37832,2,5023,1
12327,7,3408,1
18105,2,929,1
30941,3,3408,1
23639,4,5023,1
25610,3,3408,1
34351,2,5023,1
34399,6,3420,1
37994,3,929,1
32555,4,3420,1
27207,6,5040,1
22926,2,3420,1
34827,1,789,1
40778,1,3237,1
19502,3,1244,1
36632,2,4626,1
14172,3,1244,1
19500,7,4626,1
24865,2,1244,1
36631,5,4626,1
32597,5,1244,1
24865,3,4626,1
28231,10,1244,1
32348,10,4626,1
25610,3,1244,1
38049,8,4626,1
14017,3,1244,1
34006,4,4626,1
33526,4,1244,1
34006,2,4628,1
24838,2,1244,1
38747,3,4628,1
19501,2,1245,1
7146,6,3237,1
32599,2,1245,1
13135,6,3262,1
33525,8,1245,1
20784,5,3262,1
14017,2,1245,1
21851,6,3262,1
32598,4,1245,1
12854,2,1970,1
25609,4,1245,1
24865,4,1970,1
12853,3,1245,1
25610,2,1970,1
23637,2,1245,1
13848,3,1970,1
13744,6,1246,1
13135,3,4672,1
33526,2,1246,1
25609,9,2008,1
13060,1,1246,1
15110,2,3927,1
24866,2,1246,1
23639,2,3284,1
32597,3,1246,1
24746,1,2008,1
19500,2,1246,1
43638,2,3993,1
13744,4,1246,1
42724,2,3993,1
20854,5,1246,1
16037,2,2653,1
24866,2,1246,1
20855,2,2653,1
19501,2,1246,1
13744,2,2653,1
33526,2,1246,1
33770,2,4007,1
32599,4,1246,1
33527,4,4007,1
35687,7,789,1
24843,2,2008,1
20778,6,789,1
21894,2,2008,1
23548,4,4011,1
24841,1,2008,1
23638,8,4011,1
36757,1,2008,1
19434,2,4011,1
13116,2,1244,1
36632,3,4011,1
32179,6,1244,1
22124,2,4007,1
20848,7,1244,1
30484,4,4009,1
25610,5,1244,1
12157,4,4011,1
32179,4,1244,1
22124,4,4011,1
19502,2,1244,1
34397,5,4011,1
31322,5,1244,1
33770,3,4011,1
33529,3,1244,1
13744,3,4011,1
20848,3,1244,1
25609,4,4320,1
27897,2,1244,1
23639,6,4320,1
16037,3,1245,1
23260,3,865,1
23151,7,1245,1
21820,6,865,1
24838,7,1245,1
34697,4,865,1
32599,2,1245,1
33824,8,4030,1
32599,4,1246,1
4,7,4032,1
32598,2,1246,1
32555,5,4041,1
25450,3,1246,1
23260,2,4041,1
32599,2,1246,1
31659,6,4041,1
13116,2,1246,1
19434,2,1017,1
17951,3,1246,1
36766,5,1017,1
20852,14,1246,1
26060,3,1017,1
17952,5,1246,1
18105,5,4052,1
25450,4,1246,1
12157,1,4320,1
22926,2,1246,1
12327,2,4322,1
32179,2,1246,1
26060,2,4324,1
12792,4,4717,1
21851,3,4324,1
26061,5,4717,1
34006,3,915,1
30820,5,4717,1
20854,6,4052,1
20854,6,4719,1
38049,2,3993,1
19500,4,4719,1
20808,3,4324,1
20850,5,2008,1
37993,3,4324,1
23639,7,2008,1
25610,3,4052,1
16037,2,2008,1
34697,6,929,1
20519,1,2009,1
30484,5,4053,1
22556,7,2009,1
33824,1,4030,1
20850,4,2009,1
33824,3,4033,1
24841,1,2009,1
36036,2,4320,1
32555,6,2009,1
36088,7,4320,1
36757,2,2009,1
34006,4,4320,1
21894,1,2009,1
22926,2,4320,1
12472,4,2009,1
13786,10,5784,1
20519,4,2009,1
23260,3,5784,1
24746,1,2009,1
20523,3,4009,1
20523,5,2009,1
40668,4,4009,1
24843,4,2009,1
40667,6,4011,1
24866,1,2009,1
36631,5,4011,1
14017,5,3285,1
39002,4,4011,1
30484,8,3285,1
34351,6,4012,1
15209,6,3285,1
30485,4,4063,1
36631,3,3288,1
33525,5,4063,1
26061,3,3288,1
25452,2,4064,1
36036,2,2010,1
20848,13,4548,1
36148,2,2010,1
30485,6,4548,1
36635,1,2011,1
25452,2,4548,1
23639,1,2011,1
33824,1,4029,1
27899,1,2011,1
33824,1,4032,1
24866,2,2011,1
23639,3,4324,1
20852,0,4773,1
22124,2,1090,1
32555,18,4773,1
36638,3,1091,1
36641,3,4773,1
37994,3,1091,1
18105,3,4773,1
36635,1,1092,1
36766,4,4773,1
27658,1,1092,1
14860,2,4011,1
19500,2,4324,1
22926,5,4011,1
13135,2,4324,1
36632,4,4011,1
20852,12,1017,1
24865,2,4011,1
36632,3,1017,1
26060,2,3509,1
38049,3,4106,1
25609,1,2011,1
33770,3,1017,1
24841,1,2011,1
18105,7,1017,1
36628,3,2011,1
36638,2,1119,1
17889,1,2011,1
25609,2,1119,1
30820,3,2011,1
40249,6,1124,1
16037,2,2011,1
40249,5,1137,1
33824,6,4033,1
18105,5,1137,1
19500,2,4041,1
18106,5,1137,1
20852,7,4041,1
38751,3,1138,1
30484,4,3531,1
35133,3,1138,1
30820,3,4797,1
37994,3,1143,1
36631,6,4798,1
30484,2,5108,1
13135,4,4798,1
36088,2,5116,1
38049,5,4798,1
34351,2,5139,1
36640,3,4798,1
14017,2,5139,1
30820,3,4799,1
22124,4,4548,1
12792,2,4799,1
30484,4,4548,1
36509,4,4800,1
12854,5,4548,1
12792,4,4800,1
20808,7,4548,1
24865,2,4800,1
12327,4,3646,1
21894,1,2011,1
43640,5,3650,1
20770,9,2012,1
22926,2,4102,1
21390,1,2012,1
32597,2,4102,1
12792,2,2012,1
33526,3,4102,1
14894,4,2012,1
13743,4,4103,1
12632,14,2012,1
36632,3,5146,1
36641,4,2012,1
18105,2,5146,1
32555,15,2012,1
43639,4,5146,1
12792,1,4808,1
37832,3,5146,1
12795,3,4808,1
30484,3,5146,1
13479,1,4808,1
30484,3,5146,1
18106,4,4808,1
14017,2,5146,1
33527,3,4808,1
39002,5,5159,1
13743,6,4808,1
37273,4,5159,1
37491,1,4808,1
14017,4,5159,1
13135,2,4809,1
22926,2,5159,1
37811,1,4809,1
43640,16,5159,1
12792,1,4809,1
36630,5,5159,1
12552,2,4809,1
16037,3,4163,1
30820,4,4809,1
19501,1,1059,1
21894,1,2012,1
13744,5,4548,1
19311,4,2012,1
12795,3,1090,1
15174,5,2012,1
34006,2,1091,1
22926,3,2012,1
29907,1,1091,1
17889,3,2012,1
12823,1,1091,1
36757,3,2012,1
18105,5,1091,1
18106,4,2025,1
22926,1,1092,1
25610,3,2025,1
20778,1,1092,1
13743,3,2034,1
20848,4,1101,1
20523,6,2037,1
34351,2,4163,1
34434,6,2040,1
12854,3,4383,1
30484,4,3531,1
13744,5,4383,1
34351,2,3531,1
20808,5,4383,1
30169,4,4053,1
12854,2,4383,1
36757,2,4053,1
22926,5,4383,1
22926,5,2040,1
34006,2,1101,1
12327,4,2040,1
34827,1,1101,1
24865,4,2040,1
29907,1,1101,1
30940,3,2040,1
36036,3,1101,1
21390,5,2040,1
30484,7,1246,1
18106,6,2061,1
25610,11,4548,1
36766,3,2061,1
23638,10,4163,1
21390,6,2061,1
36757,2,4052,1
16037,8,2061,1
20848,3,4053,1
13135,2,2081,1
42724,4,3650,1
12795,2,4063,1
39002,3,3650,1
23260,3,4063,1
42782,2,3650,1
19500,2,4064,1
37273,2,4200,1
36036,2,4064,1
23638,2,4200,1
25610,3,4064,1
18105,6,4200,1
16037,4,2676,1
16037,2,4204,1
25609,5,2676,1
23260,2,4204,1
18105,6,2492,1
42000,3,4209,1
35079,2,2081,1
39001,4,4210,1
36766,7,2081,1
14017,2,4229,1
30820,2,2676,1
19434,2,4229,1
22926,3,2676,1
19311,2,1118,1
34351,2,2500,1
34006,3,1118,1
23638,3,2500,1
23260,4,1124,1
31659,7,2101,1
25610,3,1124,1
12792,3,2508,1
36632,7,1124,1
21463,4,2508,1
30482,2,4164,1
39001,5,5471,1
40249,5,1285,1
41968,4,5471,1
40249,5,1305,1
31659,14,2127,1
12327,4,1137,1
25610,6,2151,1
16037,4,1137,1
36486,5,2151,1
33770,3,1137,1
30482,5,2151,1
23260,3,1138,1
15110,6,5471,1
29907,1,1138,1
28229,5,5471,1
25609,2,1138,1
23638,2,5471,1
18105,2,1483,1
15209,2,5471,1
32555,15,1483,1
32348,14,5473,1
36509,4,1579,1
20854,4,3297,1
36639,3,1579,1
20519,8,3297,1
25610,3,1579,1
32555,16,4888,1
38745,2,1579,1
26060,3,4900,1
30484,8,1581,1
12792,6,4900,1
14172,4,1581,1
36641,3,4900,1
44117,2,3650,1
36757,2,4900,1
15209,1,3651,1
18083,1,3585,1
12327,2,3652,1
34826,1,3585,1
17889,1,3652,1
25610,3,3585,1
28229,6,3654,1
36305,4,4921,1
33527,2,3663,1
30820,4,4921,1
37832,2,3663,1
36640,5,4921,1
34351,4,3664,1
36757,3,4921,1
22926,3,3664,1
38049,3,4936,1
36632,2,3664,1
19435,6,4936,1
44117,8,3689,1
22926,2,3390,1
21463,10,3689,1
24866,5,3390,1
43638,3,3689,1
36766,3,3390,1
41567,6,3696,1
12792,3,3390,1
18105,3,3696,1
33525,6,3603,1
15110,6,3696,1
13743,2,4941,1
15430,8,1630,1
30820,7,4968,1
35133,7,1630,1
23638,8,4968,1
34827,1,1143,1
20854,5,4969,1
29907,1,1143,1
16037,7,3390,1
15209,6,3727,1
21851,2,3646,1
30820,4,1638,1
44068,2,3646,1
36509,2,1640,1
33772,2,3646,1
37832,3,1641,1
43640,2,3646,1
26061,4,1641,1
12793,5,3650,1
38049,4,1641,1
43641,2,3650,1
30820,6,1641,1
30484,2,3650,1
18106,4,1656,1
43638,5,3650,1
30484,6,1672,1
13134,2,3651,1
30482,10,1672,1
34006,2,3652,1
30485,6,1672,1
13265,2,3654,1
37832,7,1672,1
13265,9,3656,1
25609,8,1672,1
36087,3,3656,1
38049,6,1672,1
43632,7,3656,1
25610,2,1680,1
44068,1,3663,1
37832,2,1680,1
21851,3,3663,1
24865,4,1723,1
30482,3,3664,1
13743,6,1723,1
39002,7,3664,1
32555,11,1723,1
39002,3,3687,1
43640,4,3727,1
26060,4,3688,1
18106,2,1830,1
38049,3,3688,1
33527,5,1830,1
37832,6,3688,1
36977,13,1830,1
12355,2,3696,1
21837,3,1830,1
12327,7,3696,1
12208,5,1830,1
44068,12,3696,1
30820,1,1830,1
22926,2,3696,1
12795,7,1830,1
42783,3,3696,1
39893,7,1830,1
24866,5,3392,1
19311,3,1830,1
36628,6,3393,1
36977,15,1830,1
25609,8,5023,1
15430,12,1830,1
33824,1,4031,1
13135,5,1830,1
36088,3,3393,1
12552,2,1830,1
22926,7,3393,1
21463,6,1830,1
30820,6,3393,1
36638,4,1830,1
12327,6,3393,1
24865,3,1830,1
13135,6,5038,1
19311,1,1830,1
13135,2,5039,1
19501,1,1830,1
16037,4,2197,1
12792,1,1830,1
25610,8,2198,1
13743,4,1830,1
43640,16,4053,1
36641,3,1830,1
38244,4,4064,1
36635,2,1830,1
38049,4,4064,1
